time,open,high,low,close
2023-01-02 16:15:00,130.671,130.699,130.659,130.689
2023-01-02 16:30:00,130.687,130.701,130.675,130.693
2023-01-02 16:45:00,130.693,130.796,130.665,130.756
2023-01-02 17:00:00,130.751,130.791,130.718,130.758
2023-01-02 17:15:00,130.758,130.831,130.731,130.788
2023-01-02 17:30:00,130.79,130.816,130.774,130.783
2023-01-02 17:45:00,130.783,130.829,130.767,130.789
2023-01-02 18:00:00,130.788,130.841,130.673,130.821
2023-01-02 18:15:00,130.816,130.818,130.706,130.791
2023-01-02 18:30:00,130.789,130.792,130.764,130.77
2023-01-02 18:45:00,130.773,130.773,130.74,130.744
2023-01-02 19:00:00,130.745,130.761,130.727,130.732
2023-01-02 19:15:00,130.73,130.765,130.725,130.758
2023-01-02 19:30:00,130.758,130.801,130.754,130.788
2023-01-02 19:45:00,130.791,130.806,130.756,130.781
2023-01-02 20:00:00,130.786,130.795,130.753,130.775
2023-01-02 20:15:00,130.776,130.796,130.763,130.778
2023-01-02 20:30:00,130.783,130.802,130.763,130.79
2023-01-02 20:45:00,130.781,130.795,130.761,130.785
2023-01-02 21:00:00,130.785,130.789,130.772,130.781
2023-01-02 21:15:00,130.782,130.789,130.772,130.782
2023-01-02 21:30:00,130.781,130.789,130.758,130.762
2023-01-02 21:45:00,130.763,130.767,130.737,130.74
2023-01-02 22:00:00,130.74,130.742,130.734,130.738
2023-01-02 22:15:00,130.739,130.741,130.717,130.737
2023-01-02 22:30:00,130.74,130.742,130.722,130.74
2023-01-02 22:45:00,130.741,130.743,130.711,130.73
2023-01-02 23:00:00,130.727,130.752,130.686,130.748
2023-01-02 23:15:00,130.736,130.75,130.69,130.69
2023-01-02 23:30:00,130.662,130.707,130.662,130.707
2023-01-02 23:45:00,130.707,130.707,130.622,130.668
2023-01-03 00:00:00,130.671,130.815,130.588,130.756
2023-01-03 00:15:00,130.789,130.799,130.682,130.735
2023-01-03 00:30:00,130.736,130.758,130.7,130.745
2023-01-03 00:45:00,130.732,130.758,130.711,130.718
2023-01-03 01:00:00,130.718,130.899,130.526,130.877
2023-01-03 01:15:00,130.877,131.398,130.831,130.968
2023-01-03 01:30:00,130.967,130.999,130.87,130.915
2023-01-03 01:45:00,130.915,130.943,130.703,130.781
2023-01-03 02:00:00,130.78,130.904,130.755,130.769
2023-01-03 02:15:00,130.769,130.871,130.769,130.805
2023-01-03 02:30:00,130.804,130.804,130.61,130.66
2023-01-03 02:45:00,130.667,130.742,130.573,130.608
2023-01-03 03:00:00,130.613,130.714,130.201,130.214
2023-01-03 03:15:00,130.213,130.234,129.825,129.913
2023-01-03 03:30:00,129.913,130.335,129.804,130.193
2023-01-03 03:45:00,130.191,130.25,130.031,130.148
2023-01-03 04:00:00,130.152,130.303,130.126,130.157
2023-01-03 04:15:00,130.16,130.207,130.007,130.063
2023-01-03 04:30:00,130.063,130.073,129.843,129.861
2023-01-03 04:45:00,129.86,129.975,129.781,129.921
2023-01-03 05:00:00,129.923,129.98,129.846,129.882
2023-01-03 05:15:00,129.881,129.923,129.728,129.804
2023-01-03 05:30:00,129.804,129.85,129.679,129.747
2023-01-03 05:45:00,129.745,129.813,129.691,129.781
2023-01-03 06:00:00,129.775,129.795,129.506,129.548
2023-01-03 06:15:00,129.541,129.647,129.541,129.628
2023-01-03 06:30:00,129.628,129.651,129.531,129.587
2023-01-03 06:45:00,129.587,129.617,129.513,129.592
2023-01-03 07:00:00,129.593,129.636,129.548,129.617
2023-01-03 07:15:00,129.622,129.828,129.599,129.745
2023-01-03 07:30:00,129.744,129.892,129.721,129.793
2023-01-03 07:45:00,129.801,129.951,129.799,129.818
2023-01-03 08:00:00,129.811,129.821,129.645,129.647
2023-01-03 08:15:00,129.646,129.81,129.613,129.789
2023-01-03 08:30:00,129.794,129.898,129.77,129.83
2023-01-03 08:45:00,129.831,130.058,129.821,129.842
2023-01-03 09:00:00,129.841,129.914,129.782,129.906
2023-01-03 09:15:00,129.906,130.057,129.885,129.89
2023-01-03 09:30:00,129.89,129.991,129.853,129.972
2023-01-03 09:45:00,129.979,130.252,129.97,130.107
2023-01-03 10:00:00,130.106,130.475,130.095,130.328
2023-01-03 10:15:00,130.329,130.86,130.32,130.763
2023-01-03 10:30:00,130.763,130.958,130.66,130.748
2023-01-03 10:45:00,130.748,130.864,130.661,130.778
2023-01-03 11:00:00,130.778,130.8,130.484,130.492
2023-01-03 11:15:00,130.492,130.511,130.312,130.399
2023-01-03 11:30:00,130.4,130.528,130.306,130.456
2023-01-03 11:45:00,130.457,130.517,130.326,130.417
2023-01-03 12:00:00,130.416,130.5,130.363,130.427
2023-01-03 12:15:00,130.427,130.662,130.425,130.547
2023-01-03 12:30:00,130.547,130.637,130.5,130.608
2023-01-03 12:45:00,130.603,130.734,130.583,130.692
2023-01-03 13:00:00,130.692,130.733,130.627,130.671
2023-01-03 13:15:00,130.673,130.76,130.673,130.691
2023-01-03 13:30:00,130.691,130.783,130.684,130.739
2023-01-03 13:45:00,130.74,130.884,130.701,130.876
2023-01-03 14:00:00,130.876,131.193,130.87,131.104
2023-01-03 14:15:00,131.101,131.131,130.907,130.927
2023-01-03 14:30:00,130.926,130.996,130.858,130.899
2023-01-03 14:45:00,130.899,131.04,130.835,130.976
2023-01-03 15:00:00,130.974,131.007,130.785,130.795
2023-01-03 15:15:00,130.794,130.851,130.679,130.754
2023-01-03 15:30:00,130.756,130.817,130.631,130.663
2023-01-03 15:45:00,130.662,130.689,130.586,130.655
2023-01-03 16:00:00,130.655,130.794,130.554,130.572
2023-01-03 16:15:00,130.577,130.605,130.5,130.514
2023-01-03 16:30:00,130.513,130.57,130.208,130.282
2023-01-03 16:45:00,130.279,130.322,130.047,130.184
2023-01-03 17:00:00,130.181,130.682,130.181,130.614
2023-01-03 17:15:00,130.613,130.844,130.581,130.793
2023-01-03 17:30:00,130.797,130.933,130.729,130.833
2023-01-03 17:45:00,130.836,130.841,130.636,130.741
2023-01-03 18:00:00,130.746,130.855,130.621,130.816
2023-01-03 18:15:00,130.816,130.878,130.704,130.785
2023-01-03 18:30:00,130.784,131.044,130.771,130.987
2023-01-03 18:45:00,130.987,131.105,130.792,130.835
2023-01-03 19:00:00,130.835,130.836,130.75,130.769
2023-01-03 19:15:00,130.767,130.881,130.725,130.857
2023-01-03 19:30:00,130.858,130.883,130.755,130.806
2023-01-03 19:45:00,130.801,130.864,130.784,130.795
2023-01-03 20:00:00,130.795,130.813,130.694,130.72
2023-01-03 20:15:00,130.721,130.73,130.596,130.613
2023-01-03 20:30:00,130.612,130.676,130.605,130.623
2023-01-03 20:45:00,130.622,130.661,130.602,130.621
2023-01-03 21:00:00,130.62,130.623,130.574,130.606
2023-01-03 21:15:00,130.605,130.707,130.59,130.673
2023-01-03 21:30:00,130.674,130.75,130.669,130.736
2023-01-03 21:45:00,130.736,130.789,130.727,130.776
2023-01-03 22:00:00,130.77,130.805,130.748,130.788
2023-01-03 22:15:00,130.788,130.931,130.776,130.876
2023-01-03 22:30:00,130.876,130.956,130.838,130.938
2023-01-03 22:45:00,130.938,130.964,130.905,130.962
2023-01-03 23:00:00,130.964,131.018,130.889,130.937
2023-01-03 23:15:00,130.933,130.945,130.888,130.936
2023-01-03 23:30:00,130.932,131.034,130.909,131.026
2023-01-03 23:45:00,131.031,131.038,130.965,131.011
2023-01-04 00:00:00,131.02,131.026,130.975,131.016
2023-01-04 00:15:00,131.024,131.025,130.997,131.003
2023-01-04 00:30:00,131.001,131.011,130.956,130.988
2023-01-04 00:45:00,130.99,131.008,130.946,130.976
2023-01-04 01:00:00,130.979,131.167,130.971,131.132
2023-01-04 01:15:00,131.132,131.457,131.128,131.32
2023-01-04 01:30:00,131.321,131.349,131.174,131.203
2023-01-04 01:45:00,131.202,131.292,131.117,131.289
2023-01-04 02:00:00,131.294,131.308,130.821,130.979
2023-01-04 02:15:00,130.977,131.111,130.895,131.079
2023-01-04 02:30:00,131.073,131.087,130.855,130.988
2023-01-04 02:45:00,130.987,131.054,130.885,131.013
2023-01-04 03:00:00,131.006,131.218,130.908,131.094
2023-01-04 03:15:00,131.087,131.146,130.986,131.014
2023-01-04 03:30:00,131.013,131.041,130.841,130.943
2023-01-04 03:45:00,130.942,130.948,130.583,130.643
2023-01-04 04:00:00,130.647,130.807,130.63,130.769
2023-01-04 04:15:00,130.769,130.818,130.704,130.743
2023-01-04 04:30:00,130.74,130.804,130.666,130.748
2023-01-04 04:45:00,130.747,130.934,130.732,130.813
2023-01-04 05:00:00,130.814,130.859,130.759,130.781
2023-01-04 05:15:00,130.776,130.779,130.701,130.729
2023-01-04 05:30:00,130.727,130.74,130.617,130.637
2023-01-04 05:45:00,130.636,130.705,130.613,130.646
2023-01-04 06:00:00,130.643,130.782,130.64,130.763
2023-01-04 06:15:00,130.764,130.83,130.745,130.83
2023-01-04 06:30:00,130.828,130.912,130.825,130.884
2023-01-04 06:45:00,130.88,130.951,130.787,130.828
2023-01-04 07:00:00,130.829,130.856,130.751,130.82
2023-01-04 07:15:00,130.816,130.952,130.79,130.853
2023-01-04 07:30:00,130.857,130.995,130.841,130.926
2023-01-04 07:45:00,130.923,130.952,130.819,130.852
2023-01-04 08:00:00,130.851,130.86,130.731,130.741
2023-01-04 08:15:00,130.739,130.782,130.685,130.772
2023-01-04 08:30:00,130.766,130.875,130.748,130.789
2023-01-04 08:45:00,130.79,130.796,130.691,130.73
2023-01-04 09:00:00,130.74,130.753,130.446,130.511
2023-01-04 09:15:00,130.505,130.545,130.38,130.434
2023-01-04 09:30:00,130.43,130.436,130.112,130.178
2023-01-04 09:45:00,130.177,130.279,130.116,130.241
2023-01-04 10:00:00,130.248,130.297,130.039,130.059
2023-01-04 10:15:00,130.059,130.192,130.027,130.052
2023-01-04 10:30:00,130.055,130.415,129.924,130.37
2023-01-04 10:45:00,130.37,130.526,130.3,130.5
2023-01-04 11:00:00,130.507,130.63,130.41,130.432
2023-01-04 11:15:00,130.432,130.434,130.306,130.309
2023-01-04 11:30:00,130.309,130.467,130.278,130.401
2023-01-04 11:45:00,130.401,130.428,130.335,130.423
2023-01-04 12:00:00,130.423,130.552,130.422,130.481
2023-01-04 12:15:00,130.479,130.571,130.421,130.557
2023-01-04 12:30:00,130.557,130.559,130.473,130.498
2023-01-04 12:45:00,130.494,130.494,130.427,130.431
2023-01-04 13:00:00,130.432,130.446,130.281,130.294
2023-01-04 13:15:00,130.295,130.435,130.293,130.418
2023-01-04 13:30:00,130.417,130.595,130.415,130.567
2023-01-04 13:45:00,130.567,130.573,130.491,130.535
2023-01-04 14:00:00,130.535,130.754,130.518,130.741
2023-01-04 14:15:00,130.741,130.88,130.714,130.85
2023-01-04 14:30:00,130.85,130.977,130.829,130.873
2023-01-04 14:45:00,130.873,130.971,130.794,130.837
2023-01-04 15:00:00,130.835,130.898,130.726,130.898
2023-01-04 15:15:00,130.9,130.925,130.695,130.75
2023-01-04 15:30:00,130.744,130.762,130.596,130.655
2023-01-04 15:45:00,130.655,130.731,130.581,130.71
2023-01-04 16:00:00,130.707,130.897,130.7,130.739
2023-01-04 16:15:00,130.739,130.918,130.709,130.887
2023-01-04 16:30:00,130.884,131.059,130.853,131.019
2023-01-04 16:45:00,131.024,131.129,130.94,131.006
2023-01-04 17:00:00,131.007,131.749,130.972,131.73
2023-01-04 17:15:00,131.729,131.904,131.634,131.644
2023-01-04 17:30:00,131.647,131.872,131.642,131.718
2023-01-04 17:45:00,131.718,132.088,131.658,132.014
2023-01-04 18:00:00,132.012,132.106,131.94,131.993
2023-01-04 18:15:00,131.992,132.191,131.982,132.068
2023-01-04 18:30:00,132.067,132.149,131.969,132.008
2023-01-04 18:45:00,132.008,132.055,131.963,132.001
2023-01-04 19:00:00,132.001,132.109,131.997,132.108
2023-01-04 19:15:00,132.105,132.347,132.094,132.318
2023-01-04 19:30:00,132.319,132.435,132.292,132.414
2023-01-04 19:45:00,132.414,132.711,132.402,132.546
2023-01-04 20:00:00,132.546,132.558,132.426,132.47
2023-01-04 20:15:00,132.471,132.563,132.384,132.531
2023-01-04 20:30:00,132.531,132.594,132.479,132.524
2023-01-04 20:45:00,132.527,132.545,132.4,132.488
2023-01-04 21:00:00,132.469,132.712,132.426,132.555
2023-01-04 21:15:00,132.556,132.557,132.454,132.527
2023-01-04 21:30:00,132.527,132.603,132.442,132.599
2023-01-04 21:45:00,132.6,132.696,132.59,132.612
2023-01-04 22:00:00,132.612,132.641,132.558,132.575
2023-01-04 22:15:00,132.576,132.58,132.491,132.546
2023-01-04 22:30:00,132.547,132.581,132.487,132.575
2023-01-04 22:45:00,132.575,132.692,132.543,132.683
2023-01-04 23:00:00,132.681,132.714,132.632,132.636
2023-01-04 23:15:00,132.636,132.7,132.633,132.69
2023-01-04 23:30:00,132.691,132.693,132.655,132.677
2023-01-04 23:45:00,132.677,132.693,132.619,132.621
2023-01-05 00:00:00,132.552,132.647,132.44,132.564
2023-01-05 00:15:00,132.557,132.582,132.496,132.496
2023-01-05 00:30:00,132.498,132.534,132.498,132.515
2023-01-05 00:45:00,132.518,132.525,132.368,132.369
2023-01-05 01:00:00,132.406,132.453,132.32,132.387
2023-01-05 01:15:00,132.387,132.397,132.234,132.248
2023-01-05 01:30:00,132.248,132.255,132.06,132.13
2023-01-05 01:45:00,132.128,132.25,132.112,132.248
2023-01-05 02:00:00,132.24,132.312,132.057,132.064
2023-01-05 02:15:00,132.061,132.066,131.814,131.862
2023-01-05 02:30:00,131.854,132.074,131.854,132.035
2023-01-05 02:45:00,132.035,132.057,131.829,131.88
2023-01-05 03:00:00,131.883,131.895,131.679,131.744
2023-01-05 03:15:00,131.744,132.01,131.731,131.901
2023-01-05 03:30:00,131.905,131.983,131.856,131.913
2023-01-05 03:45:00,131.913,131.997,131.829,131.969
2023-01-05 04:00:00,131.97,132.196,131.97,132.075
2023-01-05 04:15:00,132.075,132.116,131.944,132.115
2023-01-05 04:30:00,132.109,132.109,131.922,132.031
2023-01-05 04:45:00,132.031,132.068,131.945,131.979
2023-01-05 05:00:00,131.979,132.097,131.933,132.067
2023-01-05 05:15:00,132.068,132.192,132.033,132.144
2023-01-05 05:30:00,132.142,132.16,132.069,132.14
2023-01-05 05:45:00,132.142,132.382,132.119,132.345
2023-01-05 06:00:00,132.345,132.376,132.195,132.247
2023-01-05 06:15:00,132.246,132.38,132.189,132.376
2023-01-05 06:30:00,132.382,132.39,132.268,132.327
2023-01-05 06:45:00,132.327,132.423,132.281,132.306
2023-01-05 07:00:00,132.306,132.474,132.296,132.442
2023-01-05 07:15:00,132.443,132.617,132.42,132.567
2023-01-05 07:30:00,132.57,132.626,132.488,132.503
2023-01-05 07:45:00,132.503,132.544,132.449,132.482
2023-01-05 08:00:00,132.485,132.494,132.244,132.296
2023-01-05 08:15:00,132.297,132.386,132.281,132.36
2023-01-05 08:30:00,132.365,132.574,132.32,132.506
2023-01-05 08:45:00,132.509,132.547,132.404,132.44
2023-01-05 09:00:00,132.435,132.505,132.283,132.3
2023-01-05 09:15:00,132.301,132.425,132.262,132.358
2023-01-05 09:30:00,132.359,132.452,132.322,132.377
2023-01-05 09:45:00,132.377,132.611,132.376,132.482
2023-01-05 10:00:00,132.478,132.897,132.429,132.842
2023-01-05 10:15:00,132.847,132.885,132.728,132.781
2023-01-05 10:30:00,132.781,132.831,132.689,132.809
2023-01-05 10:45:00,132.809,132.84,132.551,132.588
2023-01-05 11:00:00,132.588,132.695,132.587,132.674
2023-01-05 11:15:00,132.682,132.685,132.51,132.542
2023-01-05 11:30:00,132.536,132.605,132.421,132.482
2023-01-05 11:45:00,132.485,132.569,132.434,132.535
2023-01-05 12:00:00,132.524,132.633,132.468,132.617
2023-01-05 12:15:00,132.615,132.632,132.517,132.585
2023-01-05 12:30:00,132.581,132.603,132.381,132.416
2023-01-05 12:45:00,132.416,132.492,132.416,132.484
2023-01-05 13:00:00,132.482,132.503,132.324,132.407
2023-01-05 13:15:00,132.407,132.562,132.38,132.559
2023-01-05 13:30:00,132.56,132.597,132.51,132.548
2023-01-05 13:45:00,132.549,132.583,132.43,132.453
2023-01-05 14:00:00,132.453,132.54,132.436,132.481
2023-01-05 14:15:00,132.482,132.536,132.389,132.506
2023-01-05 14:30:00,132.506,132.615,132.485,132.601
2023-01-05 14:45:00,132.601,132.763,132.601,132.756
2023-01-05 15:00:00,132.759,132.98,132.733,132.974
2023-01-05 15:15:00,132.976,133.585,132.905,133.434
2023-01-05 15:30:00,133.435,133.679,133.425,133.449
2023-01-05 15:45:00,133.446,133.719,133.445,133.684
2023-01-05 16:00:00,133.684,133.771,133.48,133.524
2023-01-05 16:15:00,133.525,133.681,133.465,133.623
2023-01-05 16:30:00,133.611,133.785,133.552,133.7
2023-01-05 16:45:00,133.701,133.777,133.604,133.741
2023-01-05 17:00:00,133.74,133.929,133.597,133.8
2023-01-05 17:15:00,133.8,133.947,133.793,133.937
2023-01-05 17:30:00,133.937,134.05,133.845,133.922
2023-01-05 17:45:00,133.922,133.937,133.82,133.868
2023-01-05 18:00:00,133.868,133.915,133.69,133.704
2023-01-05 18:15:00,133.702,133.729,133.573,133.58
2023-01-05 18:30:00,133.58,133.608,133.474,133.52
2023-01-05 18:45:00,133.52,133.6,133.474,133.573
2023-01-05 19:00:00,133.573,133.574,133.344,133.436
2023-01-05 19:15:00,133.434,133.463,133.064,133.213
2023-01-05 19:30:00,133.216,133.327,133.182,133.255
2023-01-05 19:45:00,133.256,133.304,133.19,133.246
2023-01-05 20:00:00,133.245,133.287,133.157,133.284
2023-01-05 20:15:00,133.285,133.323,132.961,133.034
2023-01-05 20:30:00,133.035,133.142,132.949,133.067
2023-01-05 20:45:00,133.066,133.142,133.018,133.118
2023-01-05 21:00:00,133.118,133.243,133.105,133.234
2023-01-05 21:15:00,133.233,133.292,133.189,133.269
2023-01-05 21:30:00,133.269,133.301,133.238,133.252
2023-01-05 21:45:00,133.252,133.27,133.177,133.188
2023-01-05 22:00:00,133.188,133.348,133.188,133.309
2023-01-05 22:15:00,133.309,133.36,133.267,133.337
2023-01-05 22:30:00,133.336,133.353,133.292,133.296
2023-01-05 22:45:00,133.299,133.367,133.296,133.364
2023-01-05 23:00:00,133.362,133.406,133.349,133.369
2023-01-05 23:15:00,133.37,133.414,133.358,133.369
2023-01-05 23:30:00,133.364,133.408,133.36,133.406
2023-01-05 23:45:00,133.406,133.441,133.392,133.402
2023-01-06 00:00:00,133.384,133.415,133.361,133.387
2023-01-06 00:15:00,133.389,133.421,133.376,133.413
2023-01-06 00:30:00,133.413,133.423,133.388,133.395
2023-01-06 00:45:00,133.396,133.406,133.39,133.401
2023-01-06 01:00:00,133.4,133.521,133.373,133.421
2023-01-06 01:15:00,133.415,133.452,133.326,133.347
2023-01-06 01:30:00,133.347,133.407,133.317,133.351
2023-01-06 01:45:00,133.352,133.364,133.266,133.323
2023-01-06 02:00:00,133.322,133.493,133.305,133.45
2023-01-06 02:15:00,133.453,133.481,133.416,133.442
2023-01-06 02:30:00,133.443,133.454,133.326,133.386
2023-01-06 02:45:00,133.388,133.633,133.351,133.534
2023-01-06 03:00:00,133.532,133.756,133.482,133.706
2023-01-06 03:15:00,133.705,133.749,133.676,133.704
2023-01-06 03:30:00,133.704,133.806,133.698,133.75
2023-01-06 03:45:00,133.751,133.803,133.714,133.802
2023-01-06 04:00:00,133.807,133.825,133.63,133.63
2023-01-06 04:15:00,133.633,133.675,133.603,133.614
2023-01-06 04:30:00,133.619,133.664,133.58,133.644
2023-01-06 04:45:00,133.644,133.651,133.59,133.641
2023-01-06 05:00:00,133.639,133.816,133.629,133.721
2023-01-06 05:15:00,133.719,133.871,133.719,133.836
2023-01-06 05:30:00,133.836,133.942,133.818,133.83
2023-01-06 05:45:00,133.83,133.831,133.76,133.817
2023-01-06 06:00:00,133.82,133.923,133.777,133.915
2023-01-06 06:15:00,133.914,133.922,133.811,133.843
2023-01-06 06:30:00,133.851,133.867,133.795,133.811
2023-01-06 06:45:00,133.809,133.917,133.802,133.915
2023-01-06 07:00:00,133.916,133.973,133.849,133.9
2023-01-06 07:15:00,133.898,133.924,133.854,133.92
2023-01-06 07:30:00,133.919,133.946,133.873,133.899
2023-01-06 07:45:00,133.902,134.368,133.894,134.158
2023-01-06 08:00:00,134.167,134.195,133.973,134.013
2023-01-06 08:15:00,134.011,134.132,133.989,134.12
2023-01-06 08:30:00,134.119,134.166,134.047,134.083
2023-01-06 08:45:00,134.082,134.104,134.002,134.027
2023-01-06 09:00:00,134.027,134.045,133.702,133.948
2023-01-06 09:15:00,133.949,134.201,133.892,134.178
2023-01-06 09:30:00,134.175,134.322,134.115,134.23
2023-01-06 09:45:00,134.231,134.251,134.136,134.221
2023-01-06 10:00:00,134.22,134.421,134.213,134.281
2023-01-06 10:15:00,134.281,134.391,134.148,134.382
2023-01-06 10:30:00,134.382,134.428,134.29,134.312
2023-01-06 10:45:00,134.317,134.445,134.302,134.346
2023-01-06 11:00:00,134.346,134.447,134.282,134.389
2023-01-06 11:15:00,134.389,134.591,134.369,134.47
2023-01-06 11:30:00,134.47,134.495,134.335,134.374
2023-01-06 11:45:00,134.375,134.446,134.325,134.41
2023-01-06 12:00:00,134.41,134.41,134.221,134.243
2023-01-06 12:15:00,134.242,134.336,134.22,134.311
2023-01-06 12:30:00,134.3,134.311,134.248,134.293
2023-01-06 12:45:00,134.294,134.374,134.291,134.358
2023-01-06 13:00:00,134.356,134.404,134.31,134.351
2023-01-06 13:15:00,134.349,134.394,134.262,134.278
2023-01-06 13:30:00,134.279,134.528,134.259,134.513
2023-01-06 13:45:00,134.514,134.625,134.474,134.529
2023-01-06 14:00:00,134.523,134.616,134.461,134.564
2023-01-06 14:15:00,134.553,134.557,134.488,134.541
2023-01-06 14:30:00,134.542,134.6,134.516,134.554
2023-01-06 14:45:00,134.554,134.692,134.554,134.671
2023-01-06 15:00:00,134.67,134.775,134.555,134.555
2023-01-06 15:15:00,134.553,134.642,134.217,134.44
2023-01-06 15:30:00,134.533,134.533,133.44,133.551
2023-01-06 15:45:00,133.542,133.593,133.236,133.369
2023-01-06 16:00:00,133.369,133.782,133.259,133.673
2023-01-06 16:15:00,133.677,133.928,133.627,133.751
2023-01-06 16:30:00,133.751,134.081,133.575,134.058
2023-01-06 16:45:00,134.062,134.098,133.8,133.996
2023-01-06 17:00:00,133.346,133.718,132.782,132.995
2023-01-06 17:15:00,132.995,132.995,132.626,132.953
2023-01-06 17:30:00,132.956,132.964,132.532,132.666
2023-01-06 17:45:00,132.665,132.665,132.354,132.429
2023-01-06 18:00:00,132.428,132.542,132.255,132.34
2023-01-06 18:15:00,132.34,132.515,132.32,132.497
2023-01-06 18:30:00,132.496,132.497,132.344,132.381
2023-01-06 18:45:00,132.379,132.386,132.181,132.211
2023-01-06 19:00:00,132.208,132.228,132.079,132.134
2023-01-06 19:15:00,132.134,132.342,132.134,132.276
2023-01-06 19:30:00,132.277,132.286,132.155,132.164
2023-01-06 19:45:00,132.163,132.241,132.086,132.105
2023-01-06 20:00:00,132.105,132.209,132.092,132.167
2023-01-06 20:15:00,132.167,132.204,132.081,132.134
2023-01-06 20:30:00,132.132,132.146,132.058,132.097
2023-01-06 20:45:00,132.099,132.115,132.046,132.098
2023-01-06 21:00:00,132.098,132.109,131.993,132.085
2023-01-06 21:15:00,132.089,132.111,132.017,132.062
2023-01-06 21:30:00,132.066,132.082,132.014,132.055
2023-01-06 21:45:00,132.055,132.093,132.017,132.035
2023-01-06 22:00:00,132.04,132.128,132.028,132.111
2023-01-06 22:15:00,132.111,132.112,132.044,132.054
2023-01-06 22:30:00,132.052,132.086,132.04,132.057
2023-01-06 22:45:00,132.054,132.101,132.052,132.094
2023-01-06 23:00:00,132.092,132.105,132.068,132.077
2023-01-06 23:15:00,132.076,132.089,132.045,132.049
2023-01-06 23:30:00,132.045,132.154,132.042,132.138
2023-01-06 23:45:00,132.141,132.158,132.128,132.138
2023-01-09 00:00:00,131.867,132.034,131.866,132.01
2023-01-09 00:15:00,132.01,132.06,132.002,132.028
2023-01-09 00:30:00,132.022,132.073,132.022,132.051
2023-01-09 00:45:00,132.039,132.126,132.032,132.095
2023-01-09 01:00:00,132.088,132.286,132.047,132.096
2023-01-09 01:15:00,132.102,132.144,131.933,132.049
2023-01-09 01:30:00,132.049,132.127,131.805,131.935
2023-01-09 01:45:00,131.936,131.94,131.782,131.798
2023-01-09 02:00:00,131.81,131.928,131.706,131.898
2023-01-09 02:15:00,131.899,132.021,131.796,131.994
2023-01-09 02:30:00,131.994,132.091,131.952,132.089
2023-01-09 02:45:00,132.088,132.113,131.826,131.827
2023-01-09 03:00:00,131.827,131.911,131.745,131.898
2023-01-09 03:15:00,131.897,131.994,131.798,131.841
2023-01-09 03:30:00,131.843,131.888,131.595,131.633
2023-01-09 03:45:00,131.631,131.741,131.591,131.741
2023-01-09 04:00:00,131.74,131.784,131.528,131.544
2023-01-09 04:15:00,131.539,131.615,131.51,131.587
2023-01-09 04:30:00,131.587,131.658,131.444,131.506
2023-01-09 04:45:00,131.506,131.516,131.34,131.348
2023-01-09 05:00:00,131.349,131.457,131.304,131.447
2023-01-09 05:15:00,131.448,131.551,131.448,131.469
2023-01-09 05:30:00,131.465,131.521,131.437,131.477
2023-01-09 05:45:00,131.477,131.645,131.469,131.628
2023-01-09 06:00:00,131.628,131.639,131.545,131.579
2023-01-09 06:15:00,131.581,131.617,131.533,131.615
2023-01-09 06:30:00,131.615,131.623,131.567,131.614
2023-01-09 06:45:00,131.608,131.726,131.6,131.701
2023-01-09 07:00:00,131.703,131.866,131.697,131.769
2023-01-09 07:15:00,131.761,131.791,131.687,131.706
2023-01-09 07:30:00,131.707,131.86,131.707,131.765
2023-01-09 07:45:00,131.762,131.914,131.74,131.845
2023-01-09 08:00:00,131.844,131.857,131.748,131.79
2023-01-09 08:15:00,131.794,131.843,131.712,131.84
2023-01-09 08:30:00,131.843,131.901,131.778,131.847
2023-01-09 08:45:00,131.846,131.939,131.757,131.807
2023-01-09 09:00:00,131.808,131.812,131.614,131.726
2023-01-09 09:15:00,131.726,131.972,131.627,131.961
2023-01-09 09:30:00,131.961,132.24,131.946,132.162
2023-01-09 09:45:00,132.163,132.37,132.125,132.231
2023-01-09 10:00:00,132.227,132.263,132.058,132.15
2023-01-09 10:15:00,132.152,132.27,132.044,132.141
2023-01-09 10:30:00,132.141,132.173,132.065,132.065
2023-01-09 10:45:00,132.066,132.161,131.989,132.145
2023-01-09 11:00:00,132.144,132.342,132.133,132.282
2023-01-09 11:15:00,132.283,132.406,132.213,132.277
2023-01-09 11:30:00,132.276,132.538,132.254,132.508
2023-01-09 11:45:00,132.507,132.573,132.384,132.437
2023-01-09 12:00:00,132.437,132.473,132.367,132.451
2023-01-09 12:15:00,132.451,132.477,132.385,132.439
2023-01-09 12:30:00,132.442,132.625,132.426,132.598
2023-01-09 12:45:00,132.598,132.655,132.545,132.618
2023-01-09 13:00:00,132.614,132.641,132.414,132.447
2023-01-09 13:15:00,132.451,132.525,132.366,132.38
2023-01-09 13:30:00,132.382,132.497,132.382,132.437
2023-01-09 13:45:00,132.433,132.544,132.432,132.512
2023-01-09 14:00:00,132.512,132.519,132.318,132.348
2023-01-09 14:15:00,132.345,132.363,132.196,132.206
2023-01-09 14:30:00,132.206,132.266,132.127,132.232
2023-01-09 14:45:00,132.232,132.341,132.156,132.285
2023-01-09 15:00:00,132.285,132.285,132.101,132.15
2023-01-09 15:15:00,132.15,132.151,131.819,131.89
2023-01-09 15:30:00,131.89,131.975,131.792,131.915
2023-01-09 15:45:00,131.918,131.923,131.723,131.778
2023-01-09 16:00:00,131.778,131.938,131.686,131.91
2023-01-09 16:15:00,131.91,132.065,131.905,132.018
2023-01-09 16:30:00,132.018,132.057,131.805,131.86
